"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"291","868.7","3456.1","127.1","170","886","20","145"
"292","871.8","3468.3","126.9","171","889","20","147"
"293","874.3","3478.2","126.9","171","889","20","147"
"294","877.4","3490.4","127.0","171","888","20","148"
"295","880.5","3502.6","127.4","169","882","20","149"
"296","883.6","3514.8","127.4","169","882","20","150"
"297","886.7","3526.9","126.8","172","890","20","150"
"298","889.8","3538.9","127.9","167","875","19","149"
"299","892.8","3551.0","128.2","166","871","19","148"
"300","895.9","3563.4","127.4","169","882","20","147"
"301","899.0","3575.6","126.0","175","902","19","147"
"302","900.4","3596.0","127.7","168","878","20","110"
"303","903.6","3599.8","184467440737095296.0","0","300","20","106"
"304","906.2","3603.9","184467440737095296.0","0","300","20","104"
"305","909.3","3611.6","294.1","14","347","20","107"
"306","912.3","3620.3","198.7","45","453","20","109"
"307","915.4","3629.7","176.4","64","519","20","109"
"308","918.5","3639.6","163.4","80","576","20","109"
"309","922.6","3652.8","156.2","92","616","20","110"
"310","925.7","3663.5","145.0","115","695","20","108"
"311","928.2","3672.6","145.0","115","695","20","111"
"312","931.3","3683.9","139.5","129","743","20","112"
"313","934.4","3695.5","137.4","135","764","20","113"
"314","0.5","2.0","0.0","","","0","114"
"315","3.6","14.7","123.6","185","937","21","115"
"316","6.2","24.9","123.6","185","937","21","118"
"317","9.3","37.4","124.7","180","921","21","120"
"318","12.4","49.8","126.7","172","892","20","122"
"319","14.9","59.6","126.7","172","892","20","122"
"320","18.0","72.1","126.7","172","892","21","121"
"321","21.1","84.4","125.4","177","910","21","123"
"322","24.2","96.6","125.7","176","906","20","127"
"323","27.3","109.0","126.9","171","889","19","129"
"324","30.4","121.2","126.0","175","902","19","131"
"325","33.5","133.5","126.3","174","897","19","132"
"326","36.6","146.0","125.7","176","906","19","132"
"327","39.7","158.3","125.1","179","915","20","132"
"328","42.7","170.6","125.4","177","910","19","130"
"329","45.8","182.9","125.9","175","903","19","132"
"330","48.9","195.1","126.4","173","896","19","136"
"331","52.0","207.3","126.7","172","892","19","141"
"332","55.1","219.5","126.3","174","897","19","145"
"333","58.2","231.8","126.2","174","899","20","146"
"334","61.2","243.9","126.5","173","895","19","145"
"335","64.3","256.3","126.3","174","897","19","144"
"336","67.4","268.5","126.4","173","896","20","142"
"337","70.5","281.0","126.0","175","902","20","140"
"338","73.6","293.3","125.9","175","903","20","137"
"339","76.7","305.7","126.0","175","902","20","135"
"340","79.2","315.7","126.0","175","902","20","135"
"341","82.3","328.2","125.3","178","912","20","134"
"342","85.4","340.5","125.0","179","916","21","134"
"343","88.5","352.9","125.6","177","907","20","136"
"344","91.6","365.4","124.5","181","924","20","140"
"345","94.1","375.4","124.5","181","924","20","143"
"346","97.2","387.7","125.7","176","906","20","145"
"347","100.3","399.9","125.5","177","909","19","145"
"348","103.4","412.4","126.1","175","900","20","145"
"349","106.5","424.9","125.1","179","915","20","145"
"350","109.6","437.4","125.1","179","915","20","141"
"351","112.2","447.6","125.1","179","915","20","139"
"352","115.3","460.1","124.7","180","921","21","138"
"353","117.8","470.4","125.1","179","915","21","138"
"354","120.9","482.9","124.4","182","925","21","139"
"355","124.0","495.3","124.3","182","927","20","139"
"356","127.1","507.8","125.1","179","915","21","140"
"357","129.7","517.9","125.1","179","915","21","139"
"358","132.7","530.4","124.7","180","921","21","137"
"359","135.8","542.7","124.8","180","919","21","138"
"360","138.4","552.8","126.3","174","897","20","138"
"361","141.5","565.1","126.0","175","902","21","138"
"362","144.6","577.6","126.9","171","889","20","138"
"363","147.2","587.8","125.5","177","909","21","137"
"364","150.2","599.9","125.0","179","916","21","135"
"365","153.3","612.1","126.9","171","889","20","136"
"366","156.4","624.6","125.9","175","903","21","138"
"367","159.0","634.7","125.9","175","903","21","138"
"368","162.1","647.1","125.3","178","912","21","137"
"369","165.2","659.6","125.4","177","910","20","136"
"370","168.2","671.9","126.4","173","896","20","136"
"371","170.8","681.9","126.4","173","896","20","137"
"372","173.9","694.3","125.9","175","903","20","139"
"373","177.0","706.7","126.2","174","899","21","142"
"374","180.0","719.0","125.4","177","910","20","144"
"375","183.1","731.2","126.7","172","892","20","144"
"376","185.7","741.2","126.7","172","892","20","144"
"377","188.8","753.4","126.3","174","897","20","145"
"378","191.9","765.5","126.7","172","892","20","146"
"379","195.0","777.9","127.2","170","885","19","146"
"380","198.0","790.3","125.6","177","907","20","146"
"381","201.1","802.4","125.6","177","907","20","146"
"382","204.2","814.7","127.2","170","885","19","147"
"383","207.3","826.9","126.8","172","890","20","148"
"384","210.4","839.1","126.6","172","893","20","149"
"385","213.5","851.4","126.8","172","890","20","148"
"386","216.6","863.8","126.4","173","896","20","148"
"387","219.6","876.0","126.7","172","892","20","147"
"388","222.2","885.9","126.7","172","892","20","147"
"389","225.3","898.1","126.3","174","897","20","148"
"390","228.4","910.3","126.8","172","890","20","148"
"391","231.5","922.6","126.8","172","890","20","149"
"392","234.5","934.8","127.0","171","888","20","149"
"393","237.6","947.1","126.8","172","890","20","148"
"394","240.7","959.5","126.3","174","897","20","146"
"395","243.3","969.4","126.3","174","897","20","145"
"396","246.4","981.8","125.9","175","903","20","144"
"397","249.5","994.3","125.7","176","906","20","145"
"398","252.5","1006.6","125.9","175","903","20","147"
"399","255.6","1019.1","125.6","177","907","20","147"
"400","258.2","1029.0","125.6","177","907","20","148"
"401","261.3","1041.3","126.4","173","896","20","148"
"402","264.4","1053.5","126.1","175","900","20","147"
"403","267.4","1065.8","126.2","174","899","20","148"
"404","270.5","1078.1","126.3","174","897","20","150"
"405","273.6","1090.4","126.0","175","902","20","151"
"406","276.7","1102.7","125.8","176","905","20","151"
"407","279.8","1115.0","126.6","172","893","20","149"
"408","282.3","1124.9","126.6","172","893","20","148"
"409","285.4","1137.2","126.4","173","896","20","148"
"410","288.5","1149.4","126.6","172","893","20","146"
"411","291.6","1161.7","126.7","172","892","20","144"
"412","294.7","1173.9","127.3","170","883","20","143"
"413","297.7","1186.2","126.6","172","893","20","142"
"414","300.3","1196.2","126.6","172","893","20","141"
"415","303.4","1208.4","126.8","172","890","20","141"
"416","306.5","1220.8","126.9","171","889","20","142"
"417","309.6","1233.1","126.5","173","895","20","142"
"418","312.7","1245.3","126.9","171","889","20","142"
"419","315.3","1255.4","126.9","171","889","20","142"
"420","318.3","1267.9","125.2","178","913","21","141"
"421","320.9","1278.0","125.2","178","913","21","140"
"422","324.0","1290.3","124.9","180","918","21","139"
"423","327.1","1302.5","125.8","176","905","20","142"
"424","330.2","1314.7","127.1","170","886","19","144"
"425","333.2","1327.2","125.5","177","909","21","146"
"426","335.8","1337.5","125.5","177","909","21","146"
"427","338.9","1349.9","123.8","184","934","21","145"
"428","342.0","1362.1","125.2","178","913","20","148"
"429","345.1","1374.5","126.4","173","896","20","149"
"430","348.2","1386.8","126.2","174","899","20","150"
"431","351.3","1399.1","126.9","171","889","20","150"
"432","353.8","1409.0","126.9","171","889","20","150"
"433","356.9","1421.2","126.3","174","897","20","148"
"434","360.0","1433.6","126.7","172","892","20","148"
"435","363.1","1446.1","126.0","175","902","20","147"
"436","366.2","1458.3","126.7","172","892","20","148"
"437","369.3","1470.6","126.3","174","897","20","150"
"438","372.4","1482.9","125.9","175","903","20","152"
"439","374.9","1492.9","125.9","175","903","20","152"
"440","378.5","1507.5","126.7","172","892","19","153"
"441","381.1","1517.3","126.7","172","892","19","151"
"442","384.2","1529.7","127.1","170","886","20","149"
"443","387.3","1542.1","125.6","177","907","20","149"
"444","390.4","1554.5","125.4","177","910","20","147"
"445","393.5","1566.8","126.4","173","896","20","146"
"446","396.6","1579.2","125.9","175","903","20","146"
"447","399.1","1589.1","125.9","175","903","20","145"
"448","402.2","1601.3","126.5","173","895","20","145"
"449","405.3","1613.8","126.6","172","893","20","146"
"450","408.4","1626.2","126.0","175","902","20","147"
"451","411.5","1638.4","126.8","172","890","20","148"
"452","414.6","1650.7","127.0","171","888","20","149"
"453","417.1","1660.7","127.0","171","888","20","149"
"454","420.8","1675.2","127.0","171","888","19","149"
"455","423.8","1687.3","127.3","170","883","19","148"
"456","426.4","1697.3","127.3","170","883","19","148"
"457","429.5","1709.4","127.3","170","883","20","148"
"458","432.6","1721.7","127.4","169","882","20","148"
"459","435.7","1734.1","126.3","174","897","20","149"
"460","438.8","1746.3","125.6","177","907","20","148"
"461","441.8","1758.3","126.8","172","890","19","148"
"462","444.9","1770.7","127.8","168","877","19","148"
"463","448.0","1783.0","126.3","174","897","20","148"
"464","451.1","1795.3","126.4","173","896","20","148"
"465","454.2","1807.7","125.8","176","905","20","148"
"466","456.7","1817.6","125.8","176","905","20","149"
"467","459.9","1829.9","126.0","175","902","20","149"
"468","462.9","1842.2","127.1","170","886","20","148"
"469","466.0","1854.4","126.9","171","889","20","148"
"470","469.1","1866.8","126.4","173","896","20","148"
"471","472.2","1879.1","126.6","172","893","20","149"
"472","475.3","1891.3","126.7","172","892","20","151"
"473","477.9","1901.3","126.7","172","892","20","151"
"474","481.0","1913.5","126.2","174","899","20","152"
"475","484.0","1925.5","127.7","168","878","20","152"
"476","487.1","1937.7","127.6","168","879","19","152"
"477","490.2","1950.0","127.3","170","883","20","153"
"478","493.3","1962.2","126.5","173","895","20","153"
"479","496.4","1974.4","126.7","172","892","19","154"
"480","499.5","1986.5","127.1","170","886","19","154"
"481","502.5","1998.7","127.3","170","883","19","152"
"482","506.1","2013.1","127.1","170","886","19","149"
"483","508.7","2023.1","127.1","170","886","19","148"
"484","511.8","2035.4","126.6","172","893","20","146"
"485","514.9","2047.7","126.7","172","892","20","146"
"486","518.0","2060.1","125.6","177","907","20","146"
"487","521.1","2072.4","125.5","177","909","20","145"
"488","524.1","2084.5","126.1","175","900","19","147"
"489","527.2","2096.9","126.9","171","889","19","148"
"490","530.3","2109.3","125.9","175","903","20","149"
"491","532.9","2119.5","125.9","175","903","20","149"
"492","536.0","2131.8","125.2","178","913","20","148"
"493","539.1","2144.0","125.8","176","905","20","150"
"494","542.2","2156.3","126.4","173","896","20","149"
"495","545.2","2168.7","126.0","175","902","20","150"
"496","548.3","2180.9","126.6","172","893","20","151"
"497","551.4","2193.2","126.6","172","893","20","152"
"498","554.5","2205.4","126.9","171","889","20","152"
"499","557.0","2215.4","126.9","171","889","20","151"
"500","560.1","2227.6","125.6","177","907","20","149"
"501","563.2","2239.9","126.1","175","900","20","149"
"502","566.3","2252.3","126.0","175","902","20","150"
"503","569.4","2264.7","125.4","177","910","20","150"
"504","572.5","2277.1","124.9","180","918","20","152"
"505","575.5","2289.3","126.9","171","889","19","152"
"506","578.1","2299.1","126.9","171","889","19","152"
"507","581.2","2311.6","127.7","168","878","20","151"
"508","584.3","2323.9","125.3","178","912","20","151"
"509","587.4","2336.3","125.7","176","906","20","152"
"510","590.5","2348.7","126.1","175","900","20","152"
"511","593.5","2361.0","125.9","175","903","20","152"
"512","596.6","2373.1","127.2","170","885","19","151"
"513","599.2","2383.1","127.2","170","885","19","150"
"514","602.3","2395.4","126.9","171","889","20","149"
"515","605.4","2407.9","126.0","175","902","20","149"
"516","608.5","2420.4","124.7","180","921","21","147"
"517","611.0","2430.5","124.7","180","921","21","146"
"518","614.1","2442.8","125.6","177","907","20","145"
"519","617.2","2455.1","126.2","174","899","20","145"
"520","620.3","2467.8","124.3","182","927","20","145"
"521","623.4","2480.1","125.6","177","907","20","144"
"522","626.0","2490.1","125.6","177","907","20","144"
"523","629.1","2502.5","126.3","174","897","20","146"
"524","632.2","2514.9","125.8","176","905","21","147"
"525","635.2","2527.3","125.3","178","912","20","146"
"526","637.8","2537.4","125.3","178","912","20","145"
"527","640.9","2550.1","124.7","180","921","21","144"
"528","643.5","2560.3","124.7","180","921","21","143"
"529","646.6","2572.9","123.4","186","941","21","141"
"530","649.6","2585.2","123.8","184","934","20","140"
"531","652.7","2597.4","127.2","170","885","20","141"
"532","655.8","2609.7","126.0","175","902","20","144"
"533","658.4","2619.7","126.0","175","902","20","147"
"534","661.5","2632.1","124.9","180","918","20","149"
"535","664.6","2644.5","126.4","173","896","20","148"
"536","667.6","2656.8","126.2","174","899","20","149"
"537","670.7","2669.1","125.8","176","905","20","150"
"538","673.3","2679.1","125.8","176","905","20","150"
"539","676.4","2691.3","126.3","174","897","20","151"
"540","679.5","2703.5","127.1","170","886","20","151"
"541","682.6","2715.9","126.5","173","895","20","152"
"542","685.6","2728.1","126.3","174","897","20","151"
"543","688.8","2740.5","126.9","171","889","20","150"
"544","691.9","2752.7","127.0","171","888","20","149"
"545","694.9","2765.1","126.3","174","897","20","149"
"546","698.0","2777.4","125.9","175","903","20","148"
"547","700.6","2787.5","125.9","175","903","20","146"
"548","703.7","2799.8","125.3","178","912","20","146"
"549","706.8","2812.4","125.3","178","912","20","146"
"550","709.9","2824.8","125.0","179","916","20","147"
"551","712.4","2835.0","125.0","179","916","20","147"
"552","715.5","2847.5","124.2","183","928","21","146"
"553","718.6","2860.0","124.9","180","918","20","146"
"554","721.7","2872.4","126.2","174","899","20","145"
"555","724.8","2884.5","126.5","173","895","20","146"
"556","727.9","2896.8","126.7","172","892","20","148"
"557","730.9","2909.0","126.4","173","896","20","149"
"558","733.5","2919.1","126.4","173","896","20","150"
"559","736.6","2931.4","125.7","176","906","20","152"
"560","739.7","2943.7","125.6","177","907","20","151"
"561","742.8","2955.9","126.3","174","897","20","150"
