"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"873","1220.8","4760.2","129.9","160","849","20","144"
"874","1223.9","4772.1","129.9","160","849","20","145"
"875","1227.0","4784.2","129.7","160","852","20","144"
"876","1230.1","4796.2","129.2","162","858","20","143"
"877","1233.2","4808.3","129.2","162","858","20","142"
"878","1236.2","4820.4","127.9","167","875","20","143"
"879","1238.8","4830.3","127.9","167","875","20","145"
"880","1241.9","4842.5","127.4","169","882","20","144"
"881","1245.0","4854.6","128.1","167","873","20","144"
"882","1248.1","4866.5","129.2","162","858","20","144"
"883","1251.2","4878.5","129.4","162","855","19","144"
"884","1254.3","4890.6","129.7","160","852","20","144"
"885","1257.4","4902.6","128.9","163","862","19","143"
"886","1260.5","4914.7","128.8","164","863","20","144"
"887","1263.6","4926.7","129.6","161","853","20","143"
"888","1266.1","4936.5","129.6","161","853","20","142"
"889","1269.2","4948.6","129.1","163","859","20","141"
"890","1272.3","4960.5","129.0","163","861","20","141"
"891","1275.4","4972.5","130.1","159","847","20","143"
"892","1278.5","4984.6","129.2","162","858","20","143"
"893","1281.6","4996.6","129.2","162","858","20","143"
"894","1284.1","5006.3","129.2","162","858","20","144"
"895","1287.2","5018.3","129.2","162","858","20","145"
"896","1290.3","5030.3","129.2","162","858","20","146"
"897","1293.4","5042.2","129.9","160","849","20","145"
"898","1296.5","5054.1","129.9","160","849","20","144"
"899","1299.6","5066.1","130.1","159","847","20","144"
"900","1302.7","5078.1","129.5","161","854","20","144"
"901","1305.7","5090.2","128.8","164","863","20","145"
"902","1308.3","5100.0","128.8","164","863","20","146"
"903","1311.4","5112.0","128.6","165","866","20","147"
"904","1314.5","5123.9","129.5","161","854","20","148"
"905","1317.6","5135.9","130.0","159","848","20","148"
"906","1320.7","5147.7","130.1","159","847","20","148"
"907","1323.7","5159.6","130.3","158","844","20","148"
"908","1326.8","5171.7","130.0","159","848","19","147"
"909","1329.9","5183.7","128.3","166","870","20","146"
"910","1333.0","5195.7","128.9","163","862","20","145"
"911","1336.1","5207.6","130.0","159","848","20","144"
"912","1339.2","5219.8","128.5","165","867","20","145"
"913","1342.3","5231.9","128.0","167","874","20","145"
"914","1345.4","5244.1","128.2","166","871","19","146"
"915","1347.9","5253.8","128.2","166","871","19","146"
"916","1351.0","5266.0","128.0","167","874","20","146"
"917","1354.1","5278.1","127.2","170","885","20","146"
"918","1357.2","5290.1","128.7","164","865","20","145"
"919","1360.3","5302.1","129.3","162","857","20","145"
"920","1363.4","5314.2","128.7","164","865","20","146"
"921","1366.4","5326.1","128.9","163","862","20","146"
"922","1369.6","5338.2","129.6","161","853","19","146"
"923","1372.6","5350.2","129.4","162","855","20","146"
"924","1375.7","5362.3","128.4","165","869","20","145"
"925","1378.8","5374.4","128.6","165","866","20","145"
