"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"75","228.0","918.2","125.7","176","906","20","148"
"76","230.6","928.3","125.7","176","906","20","148"
"77","233.7","940.6","125.0","179","916","20","148"
"78","236.7","952.9","125.4","177","910","19","148"
"79","239.8","965.4","125.1","179","915","20","147"
"80","242.9","977.9","124.4","182","925","20","148"
"81","246.0","990.4","124.3","182","927","20","149"
"82","249.1","1002.9","124.6","181","922","20","149"
"83","252.2","1015.5","124.3","182","927","20","149"
"84","255.3","1028.0","124.0","184","931","20","149"
"85","257.8","1038.1","124.0","184","931","20","150"
"86","260.9","1050.6","124.6","181","922","20","150"
"87","264.0","1063.1","124.2","183","928","20","149"
"88","267.1","1075.6","124.0","184","931","20","149"
"89","270.2","1088.0","124.7","180","921","20","149"
"90","273.3","1100.6","123.8","184","934","20","150"
"91","276.4","1113.1","124.3","182","927","20","149"
"92","279.5","1125.7","124.1","183","930","20","148"
"93","282.0","1135.8","124.1","183","930","20","148"
"94","285.1","1148.3","124.4","182","925","20","148"
"95","288.2","1160.9","124.0","184","931","20","146"
"96","291.3","1173.5","124.2","183","928","20","146"
"97","293.9","1183.6","124.2","183","928","20","145"
"98","297.0","1196.0","124.7","180","921","21","147"
"99","300.1","1208.5","124.6","181","922","20","148"
"100","303.1","1220.9","124.5","181","924","20","148"
"101","305.7","1231.1","124.5","181","924","20","148"
"102","308.8","1243.4","125.0","179","916","20","148"
"103","311.9","1255.9","125.8","176","905","20","146"
"104","315.0","1268.3","124.5","181","924","20","146"
"105","318.1","1280.8","125.1","179","915","20","144"
"106","321.2","1293.3","124.4","182","925","20","143"
"107","323.7","1303.3","124.4","182","925","20","144"
"108","326.8","1315.8","125.0","179","916","20","148"
"109","329.9","1328.2","124.9","180","918","20","149"
"110","333.0","1340.8","124.0","184","931","20","150"
"111","336.1","1353.2","124.6","181","922","20","150"
"112","338.6","1363.5","124.6","181","922","20","151"
"113","341.7","1376.0","123.3","187","942","20","152"
"114","344.8","1388.6","123.2","187","944","20","153"
"115","347.9","1401.2","124.3","182","927","20","151"
"116","351.0","1413.6","125.9","175","903","20","151"
"117","353.6","1423.7","125.9","175","903","20","150"
"118","356.7","1436.1","125.3","178","912","20","148"
"119","359.8","1448.7","125.5","177","909","20","144"
"120","362.9","1461.1","124.7","180","921","20","144"
"121","365.4","1471.3","124.7","180","921","20","146"
"122","368.5","1483.5","124.6","181","922","21","147"
"123","371.6","1495.9","126.2","174","899","19","146"
"124","374.7","1508.3","125.3","178","912","20","147"
"125","377.8","1520.7","124.8","180","919","20","147"
"126","380.8","1533.2","124.6","181","922","20","148"
"127","383.9","1545.7","125.0","179","916","20","150"
"128","387.0","1558.0","125.7","176","906","19","151"
"129","389.6","1568.2","125.7","176","906","19","151"
"130","392.7","1580.6","124.0","184","931","20","152"
"131","395.7","1593.1","124.2","183","928","20","153"
"132","398.8","1605.7","124.3","182","927","20","152"
"133","401.9","1618.4","123.6","185","937","20","153"
"134","405.0","1631.0","123.9","184","933","20","154"
"135","408.1","1643.6","123.1","188","945","20","155"
"136","411.2","1656.0","124.3","182","927","19","156"
"137","414.3","1668.4","124.3","182","927","19","155"
"138","416.9","1678.6","124.3","182","927","19","154"
"139","419.9","1691.2","124.0","184","931","20","154"
"140","423.0","1703.7","123.3","187","942","20","154"
"141","426.1","1716.2","124.5","181","924","19","154"
"142","429.2","1728.7","124.5","181","924","20","155"
"143","432.3","1741.2","123.3","187","942","20","153"
"144","435.4","1753.7","124.7","180","921","20","153"
"145","438.5","1766.2","123.7","185","936","20","153"
"146","441.6","1778.7","124.9","180","918","20","155"
"147","444.6","1791.0","125.2","178","913","20","155"
"148","447.7","1803.5","124.7","180","921","20","156"
"149","450.8","1815.8","125.4","177","910","20","155"
"150","453.4","1825.8","125.4","177","910","20","154"
"151","456.5","1838.3","124.8","180","919","20","153"
"152","459.5","1850.6","125.1","179","915","20","153"
"153","462.6","1863.0","125.0","179","916","20","153"
"154","465.7","1875.5","125.1","179","915","19","153"
"155","468.8","1887.9","124.1","183","930","20","154"
"156","471.8","1900.4","124.3","182","927","19","154"
"157","474.9","1913.0","124.0","184","931","20","154"
"158","478.0","1925.5","123.7","185","936","20","155"
"159","481.1","1938.2","123.2","187","944","20","155"
"160","484.2","1950.8","124.0","184","931","20","156"
"161","487.3","1963.2","124.5","181","924","20","155"
"162","489.9","1973.3","124.5","181","924","20","154"
"163","492.9","1985.8","124.7","180","921","20","153"
"164","496.0","1998.2","123.9","184","933","20","153"
"165","499.1","2010.7","125.4","177","910","19","153"
"166","502.2","2023.2","124.8","180","919","20","153"
"167","505.3","2035.7","124.6","181","922","20","153"
"168","508.4","2048.0","125.5","177","909","20","153"
"169","510.9","2058.0","125.5","177","909","20","154"
"170","514.0","2070.4","125.4","177","910","20","154"
"171","517.1","2082.8","125.6","177","907","20","155"
"172","520.2","2095.2","124.9","180","918","20","155"
"173","523.3","2107.6","125.1","179","915","20","155"
"174","525.8","2117.7","125.1","179","915","20","156"
"175","528.9","2130.0","125.2","178","913","20","154"
"176","532.0","2142.3","126.1","175","900","20","153"
"177","535.1","2154.7","126.2","174","899","20","153"
"178","538.2","2167.2","124.2","183","928","20","153"
"179","541.2","2179.7","124.2","183","928","20","153"
"180","544.3","2192.2","124.4","182","925","20","153"
"181","547.4","2204.6","124.6","181","922","20","155"
"182","550.0","2214.7","124.6","181","922","20","155"
"183","553.1","2227.1","125.1","179","915","20","154"
"184","556.2","2239.5","124.9","180","918","20","154"
"185","559.2","2252.0","124.9","180","918","20","154"
"186","562.3","2264.5","124.2","183","928","20","154"
"187","565.4","2277.0","124.8","180","919","20","155"
"188","568.5","2289.4","125.0","179","916","20","155"
"189","571.6","2301.9","123.6","185","937","20","155"
"190","574.7","2314.3","125.1","179","915","19","155"
"191","577.7","2326.6","125.2","178","913","20","154"
"192","580.3","2336.8","125.2","178","913","20","154"
"193","583.4","2349.3","124.7","180","921","20","151"
"194","586.5","2361.7","124.1","183","930","20","152"
"195","589.6","2374.3","124.2","183","928","20","153"
"196","592.7","2386.7","124.1","183","930","20","154"
"197","595.7","2399.2","124.8","180","919","20","155"
"198","598.8","2411.7","124.4","182","925","20","155"
"199","601.9","2424.3","123.5","186","939","20","155"
"200","604.5","2434.4","123.5","186","939","20","155"
"201","607.6","2447.0","123.7","185","936","20","155"
"202","610.7","2459.5","123.7","185","936","20","155"
"203","613.7","2472.0","124.0","184","931","20","156"
"204","616.8","2484.5","123.7","185","936","19","157"
"205","619.9","2497.0","124.1","183","930","20","157"
"206","623.0","2509.4","123.7","185","936","20","156"
"207","626.1","2522.0","124.7","180","921","20","156"
"208","629.2","2534.5","124.6","181","922","20","157"
"209","632.3","2546.9","124.9","180","918","20","157"
"210","635.3","2559.4","124.7","180","921","20","156"
"211","637.9","2569.5","124.7","180","921","20","157"
"212","641.0","2582.0","123.8","184","934","20","155"
"213","644.1","2594.5","123.6","185","937","19","156"
"214","647.2","2607.1","124.2","183","928","20","155"
"215","650.3","2619.6","123.4","186","941","20","156"
"216","653.3","2632.2","124.3","182","927","19","156"
"217","656.4","2644.7","123.6","185","937","20","157"
"218","659.5","2657.2","123.3","187","942","20","157"
"219","662.6","2669.7","124.5","181","924","20","157"
"220","665.7","2682.3","123.7","185","936","20","156"
"221","668.8","2694.8","124.1","183","930","20","155"
"222","671.4","2705.0","124.1","183","930","20","155"
"223","674.5","2717.3","124.6","181","922","20","153"
"224","677.5","2729.8","125.4","177","910","20","152"
"225","680.6","2742.3","124.2","183","928","20","151"
"226","683.7","2754.8","124.2","183","928","20","152"
"227","686.8","2767.4","124.6","181","922","20","154"
"228","689.9","2779.9","124.2","183","928","20","155"
"229","693.0","2792.3","125.4","177","910","20","155"
"230","696.1","2804.8","123.9","184","933","20","154"
"231","699.2","2817.3","124.1","183","930","20","153"
"232","701.8","2827.5","124.1","183","930","20","154"
"233","704.8","2840.0","123.7","185","936","20","155"
"234","707.9","2852.4","124.2","183","928","20","156"
"235","711.0","2864.9","124.6","181","922","20","154"
"236","714.1","2877.3","124.1","183","930","20","154"
"237","717.2","2889.8","124.2","183","928","20","154"
"238","720.3","2902.2","124.2","183","928","19","154"
"239","723.4","2914.8","124.4","182","925","20","155"
"240","726.4","2927.4","123.9","184","933","20","155"
"241","729.5","2940.0","123.6","185","937","20","155"
"242","732.6","2952.4","123.9","184","933","20","156"
"243","735.7","2964.8","124.2","183","928","19","157"
"244","738.8","2977.3","124.2","183","928","20","157"
"245","741.9","2989.8","124.2","183","928","20","157"
"246","745.0","3002.3","124.3","182","927","20","157"
"247","748.1","3014.8","123.9","184","933","20","157"
"248","751.2","3027.3","124.1","183","930","19","157"
"249","754.2","3039.7","124.4","182","925","20","157"
"250","756.8","3049.9","124.4","182","925","20","156"
"251","759.9","3062.4","124.2","183","928","20","156"
"252","763.0","3074.7","124.5","181","924","20","155"
"253","766.0","3087.2","124.7","180","921","20","155"
"254","769.1","3099.7","123.6","185","937","20","155"
"255","772.2","3112.3","124.0","184","931","20","156"
"256","775.3","3124.9","123.8","184","934","20","156"
"257","778.4","3137.3","124.4","182","925","20","156"
"258","780.9","3147.4","124.4","182","925","20","155"
"259","784.0","3160.0","124.4","182","925","20","155"
"260","787.1","3172.5","124.2","183","928","20","153"
"261","790.2","3185.2","123.8","184","934","20","154"
"262","793.3","3197.8","123.4","186","941","20","156"
"263","796.4","3210.3","124.2","183","928","20","156"
"264","799.0","3220.5","124.2","183","928","20","156"
"265","802.0","3233.0","123.5","186","939","20","157"
"266","805.1","3245.5","123.7","185","936","20","156"
"267","808.2","3258.2","123.3","187","942","20","156"
"268","811.3","3270.8","122.5","190","955","20","157"
"269","814.4","3283.3","123.8","184","934","20","157"
"270","817.5","3295.9","124.0","184","931","20","157"
"271","820.0","3306.0","124.0","184","931","20","156"
"272","823.1","3318.6","123.7","185","936","20","157"
"273","826.2","3331.3","123.8","184","934","20","158"
"274","829.3","3343.9","123.3","187","942","20","158"
"275","832.4","3356.4","123.7","185","936","20","159"
"276","835.0","3366.7","123.7","185","936","20","158"
"277","838.1","3379.3","123.5","186","939","20","157"
"278","841.2","3391.7","124.1","183","930","20","156"
"279","844.2","3404.4","124.8","180","919","20","156"
"280","847.3","3417.0","123.4","186","941","20","156"
"281","850.4","3429.6","123.0","188","947","20","156"
"282","853.0","3439.7","123.0","188","947","20","156"
"283","856.0","3452.2","123.9","184","933","20","156"
"284","859.1","3464.8","123.7","185","936","20","156"
"285","862.3","3477.5","124.0","184","931","20","156"
"286","865.4","3490.3","123.3","187","942","20","157"
"287","868.4","3502.8","123.4","186","941","20","159"
"288","871.0","3513.0","123.4","186","941","20","159"
"289","874.1","3525.5","124.5","181","924","20","159"
"290","877.2","3538.0","123.9","184","933","20","157"
"291","880.3","3550.7","123.6","185","937","20","157"
"292","883.4","3563.2","123.9","184","933","20","157"
"293","886.4","3575.8","123.6","185","937","20","158"
"294","889.0","3586.0","123.6","185","937","20","158"
"295","892.1","3598.5","123.6","185","937","20","158"
"296","895.2","3611.0","124.1","183","930","20","158"
"297","898.3","3623.4","124.6","181","922","20","157"
"298","901.3","3635.8","125.0","179","916","20","156"
"299","904.4","3648.3","124.0","184","931","20","156"
"300","907.5","3660.8","124.4","182","925","20","157"
"301","910.1","3670.9","124.4","182","925","20","157"
"302","913.2","3683.5","125.0","179","916","20","157"
"303","916.3","3696.2","123.1","188","945","20","157"
"304","919.4","3708.8","123.0","188","947","20","157"
"305","922.5","3721.4","124.3","182","927","20","158"
"306","925.5","3733.9","123.9","184","933","20","158"
"307","928.1","3744.1","123.9","184","933","20","158"
"308","931.2","3756.5","123.6","185","937","20","159"
"309","934.3","3769.1","124.3","182","927","20","158"
"310","937.4","3781.5","124.0","184","931","20","158"
"311","940.5","3794.1","125.1","179","915","19","157"
"312","943.5","3806.6","123.6","185","937","20","157"
"313","946.6","3819.2","123.5","186","939","20","157"
"314","949.7","3831.8","124.4","182","925","20","157"
"315","952.8","3844.4","123.9","184","933","20","157"
"316","955.9","3856.9","124.1","183","930","19","156"
"317","959.0","3869.4","124.0","184","931","20","156"
"318","961.6","3879.6","124.0","184","931","20","156"
"319","964.7","3892.1","124.0","184","931","20","156"
"320","967.8","3904.6","123.4","186","941","20","157"
"321","970.8","3917.1","124.1","183","930","20","156"
"322","973.9","3929.8","124.0","184","931","20","157"
"323","977.0","3942.3","124.1","183","930","20","157"
"324","980.1","3954.9","123.9","184","933","20","156"
"325","983.2","3967.2","125.1","179","915","19","155"
"326","986.3","3979.7","124.2","183","928","20","154"
"327","989.4","3992.2","124.1","183","930","20","153"
"328","991.9","4002.2","124.1","183","930","20","154"
"329","995.0","4014.6","124.8","180","919","20","154"
"330","998.1","4027.1","124.9","180","918","20","155"
"331","1001.2","4039.4","124.5","181","924","20","156"
"332","1004.3","4051.9","124.9","180","918","19","156"
"333","1007.4","4064.5","124.2","183","928","20","156"
"334","1010.4","4077.0","123.6","185","937","20","157"
"335","1013.5","4089.4","124.3","182","927","20","156"
"336","1016.6","4101.9","124.5","181","924","20","155"
"337","1019.7","4114.4","125.0","179","916","19","154"
"338","1021.1","4135.3","125.0","179","916","19","101"
"339","1024.3","4140.4","184467440737095264.0","0","300","19","105"
"340","1027.4","4148.3","306.9","12","341","19","109"
"341","1030.4","4157.3","198.1","45","454","19","113"
"342","1034.0","4169.2","155.3","93","621","19","114"
"343","1037.1","4179.4","155.3","93","621","19","115"
"344","1040.7","4191.7","147.9","108","672","19","117"
"345","1043.8","4202.3","145.1","115","694","19","117"
"346","1046.8","4213.4","140.5","126","734","19","118"
"347","1049.4","4222.7","140.5","126","734","19","120"
"348","0.6","2.6","113.6","239","1121","0","122"
"349","3.1","13.7","113.6","239","1121","0","124"
"350","6.2","26.5","116.4","222","1063","23","126"
"351","9.3","39.0","123.4","186","941","20","128"
"352","12.4","51.6","123.0","188","947","20","130"
"353","15.5","64.3","122.5","190","955","20","133"
"354","18.5","76.9","123.2","187","944","20","135"
"355","21.1","87.0","123.2","187","944","20","136"
"356","24.7","101.5","126.1","175","900","19","134"
"357","27.3","111.6","126.1","175","900","19","132"
"358","30.3","124.0","124.2","183","928","20","132"
"359","33.4","136.5","125.2","178","913","20","132"
"360","36.5","149.1","123.4","186","941","20","131"
"361","39.6","161.6","122.7","189","952","19","134"
"362","42.7","174.0","124.6","181","922","20","138"
"363","45.8","186.6","125.7","176","906","19","138"
"364","48.9","199.2","123.4","186","941","20","139"
"365","52.0","211.7","125.2","178","913","20","140"
"366","54.5","221.7","125.2","178","913","20","140"
"367","57.6","234.1","125.3","178","912","20","139"
"368","60.7","246.6","124.8","180","919","20","139"
"369","63.8","258.9","124.0","184","931","20","138"
"370","66.9","271.4","125.4","177","910","20","139"
"371","70.0","284.1","125.3","178","912","20","140"
"372","73.1","296.5","124.1","183","930","20","142"
"373","76.1","309.0","124.8","180","919","20","144"
"374","79.3","321.4","126.0","175","902","19","143"
"375","82.3","333.7","125.4","177","910","19","142"
"376","85.4","346.1","125.1","179","915","20","141"
"377","88.5","358.4","125.1","179","915","19","141"
"378","91.1","368.5","125.1","179","915","19","142"
"379","94.2","381.1","123.9","184","933","20","145"
"380","97.2","393.4","124.4","182","925","20","146"
"381","100.3","405.7","125.6","177","907","20","145"
"382","103.4","418.1","126.3","174","897","20","143"
"383","106.5","430.5","125.7","176","906","20","143"
"384","109.1","440.6","125.7","176","906","20","142"
"385","112.2","453.4","124.9","180","918","20","141"
"386","115.3","465.8","122.6","190","953","20","143"
"387","118.3","478.2","124.4","182","925","20","144"
"388","121.4","490.7","125.2","178","913","20","145"
"389","124.5","503.3","123.6","185","937","20","146"
"390","127.1","513.5","123.6","185","937","20","148"
"391","130.1","526.0","123.6","185","937","20","149"
"392","133.2","538.5","124.3","182","927","20","151"
"393","136.3","551.1","124.5","181","924","20","151"
"394","139.4","563.5","124.4","182","925","20","150"
"395","142.5","575.9","125.6","177","907","20","148"
"396","145.1","585.8","125.6","177","907","20","145"
"397","148.1","598.2","126.1","175","900","20","144"
"398","151.2","610.7","124.9","180","918","20","145"
"399","154.3","623.1","124.7","180","921","21","145"
"400","157.4","635.5","125.7","176","906","20","146"
"401","160.5","647.9","125.2","178","913","20","146"
"402","163.0","657.8","125.2","178","913","20","146"
"403","166.1","670.0","126.4","173","896","20","145"
"404","169.2","682.2","126.9","171","889","20","145"
"405","172.3","694.8","126.0","175","902","20","145"
"406","175.4","707.2","124.7","180","921","20","146"
"407","178.5","719.9","123.9","184","933","20","148"
"408","181.6","732.3","124.2","183","928","20","149"
"409","184.1","742.3","124.2","183","928","20","150"
"410","187.2","754.7","125.8","176","905","20","149"
"411","190.3","767.1","125.6","177","907","20","147"
"412","193.4","779.5","125.4","177","910","20","146"
"413","196.5","792.0","124.4","182","925","20","146"
"414","199.0","802.2","124.4","182","925","20","147"
"415","202.1","814.9","123.8","184","934","20","149"
"416","205.2","827.5","123.2","187","944","21","150"
"417","208.3","840.0","124.1","183","930","20","150"
"418","211.4","852.4","124.9","180","918","20","151"
"419","213.9","862.7","124.9","180","918","20","150"
"420","217.0","875.3","122.9","189","948","21","151"
"421","220.1","887.8","123.4","186","941","20","152"
"422","223.2","900.4","124.3","182","927","20","153"
"423","225.8","910.7","124.3","182","927","20","152"
"424","228.9","923.2","124.4","182","925","21","152"
"425","232.0","935.8","123.3","187","942","20","151"
"426","235.1","948.4","123.8","184","934","20","152"
"427","237.6","958.6","123.8","184","934","20","153"
"428","240.7","971.3","123.4","186","941","20","154"
"429","243.8","984.0","123.0","188","947","21","155"
"430","246.3","994.2","123.0","188","947","21","155"
"431","249.5","1007.0","123.8","184","934","21","154"
"432","252.5","1019.5","124.0","184","931","20","154"
"433","255.6","1032.1","124.1","183","930","20","153"
"434","258.2","1042.2","124.1","183","930","20","153"
"435","261.3","1055.0","124.3","182","927","20","153"
"436","264.4","1067.5","124.1","183","930","20","153"
"437","267.0","1077.8","124.1","183","930","20","151"
"438","270.1","1090.3","123.9","184","933","20","152"
"439","273.1","1102.8","123.5","186","939","20","153"
"440","276.2","1115.4","124.5","181","924","21","153"
"441","278.8","1125.6","124.5","181","924","21","153"
"442","281.9","1138.3","123.7","185","936","21","154"
"443","285.0","1150.9","124.1","183","930","20","154"
"444","287.6","1161.1","124.1","183","930","20","153"
"445","290.7","1174.0","122.9","189","948","21","154"
"446","293.7","1186.6","123.2","187","944","20","156"
"447","296.3","1196.8","123.2","187","944","20","157"
"448","299.4","1209.3","123.9","184","933","20","157"
"449","302.5","1221.9","124.5","181","924","20","156"
"450","305.6","1234.4","123.9","184","933","20","155"
"451","308.7","1247.1","123.8","184","934","20","155"
"452","311.3","1257.2","123.8","184","934","20","156"
"453","314.4","1269.5","125.0","179","916","20","157"
"454","317.4","1282.0","125.5","177","909","20","156"
"455","320.5","1294.7","123.5","186","939","20","155"
"456","323.1","1304.9","123.5","186","939","20","155"
"457","326.2","1317.4","124.1","183","930","20","155"
"458","329.3","1330.0","123.7","185","936","20","156"
"459","332.3","1342.4","125.4","177","910","20","157"
"460","335.4","1354.9","125.1","179","915","20","155"
"461","338.0","1364.9","125.1","179","915","20","152"
"462","341.1","1377.3","124.8","180","919","20","152"
"463","344.2","1389.6","124.7","180","921","20","152"
"464","347.2","1402.1","126.5","173","895","20","152"
"465","350.3","1414.6","124.7","180","921","20","152"
"466","353.4","1427.0","125.6","177","907","20","153"
"467","356.0","1437.0","125.6","177","907","20","155"
"468","359.1","1449.5","125.3","178","912","20","155"
"469","362.2","1461.9","124.0","184","931","20","154"
"470","365.3","1474.5","124.5","181","924","20","154"
"471","368.3","1486.9","124.1","183","930","20","154"
"472","371.4","1499.3","125.2","178","913","20","153"
"473","374.5","1511.8","125.6","177","907","20","152"
"474","377.1","1521.7","125.6","177","907","20","152"
"475","380.2","1534.2","125.8","176","905","20","150"
"476","383.3","1546.8","124.4","182","925","20","151"
"477","386.3","1559.2","123.3","187","942","20","153"
"478","389.4","1571.7","125.9","175","903","20","154"
"479","392.0","1581.6","125.9","175","903","20","153"
"480","395.1","1593.9","126.7","172","892","20","151"
"481","398.2","1606.1","126.7","172","892","20","150"
"482","401.2","1618.3","127.2","170","885","20","149"
"483","404.3","1630.9","123.5","186","939","20","149"
"484","407.4","1643.3","125.0","179","916","20","151"
"485","410.0","1653.3","125.0","179","916","20","152"
"486","413.1","1665.8","125.5","177","909","20","153"
"487","416.1","1678.2","125.2","178","913","20","155"
"488","419.2","1690.6","125.3","178","912","20","156"
"489","422.3","1703.2","124.0","184","931","20","156"
"490","425.4","1715.7","124.5","181","924","20","155"
"491","428.0","1725.7","124.5","181","924","20","155"
"492","431.1","1738.1","125.2","178","913","20","154"
"493","434.1","1750.5","124.8","180","919","20","155"
"494","437.2","1763.2","123.9","184","933","20","155"
"495","440.3","1775.7","124.7","180","921","20","155"
"496","442.9","1785.7","124.7","180","921","20","155"
"497","446.0","1798.2","125.7","176","906","20","154"
"498","449.1","1810.7","125.1","179","915","20","152"
"499","451.7","1820.8","125.1","179","915","20","151"
"500","454.7","1833.3","124.7","180","921","20","150"
"501","457.8","1845.8","124.3","182","927","20","150"
"502","460.9","1858.3","124.9","180","918","20","151"
"503","464.0","1870.7","125.0","179","916","20","152"
"504","466.6","1880.9","125.0","179","916","20","151"
"505","469.7","1893.4","124.1","183","930","20","152"
"506","472.7","1906.0","123.9","184","933","20","154"
"507","475.8","1918.5","124.3","182","927","20","154"
"508","478.4","1928.6","124.3","182","927","20","155"
"509","481.5","1941.0","124.7","180","921","20","155"
"510","484.6","1953.6","124.7","180","921","20","156"
"511","487.7","1966.2","123.6","185","937","20","155"
"512","490.7","1978.7","125.0","179","916","20","156"
"513","493.3","1988.8","125.0","179","916","20","155"
"514","496.4","2001.5","124.5","181","924","20","155"
"515","499.5","2014.2","123.4","186","941","20","156"
"516","502.6","2026.8","123.3","187","942","20","158"
"517","505.1","2036.9","123.3","187","942","20","157"
"518","508.2","2049.3","124.1","183","930","20","158"
"519","511.3","2062.0","124.3","182","927","20","158"
"520","514.4","2074.6","123.4","186","941","20","158"
"521","516.9","2084.7","123.4","186","941","20","157"
"522","520.0","2097.3","123.9","184","933","20","157"
"523","523.1","2109.8","123.4","186","941","20","157"
"524","526.2","2122.5","124.2","183","928","20","156"
"525","528.8","2132.6","124.2","183","928","20","155"
"526","531.9","2145.2","123.7","185","936","20","154"
"527","535.0","2157.8","123.6","185","937","20","155"
"528","537.5","2168.1","123.7","185","936","21","155"
"529","540.6","2180.7","123.8","184","934","21","155"
"530","543.7","2193.2","123.9","184","933","20","155"
"531","546.8","2205.8","123.6","185","937","21","156"
"532","549.3","2215.9","123.6","185","937","21","156"
"533","552.4","2228.5","124.1","183","930","20","157"
"534","555.5","2241.1","123.5","186","939","20","157"
"535","558.6","2253.6","124.6","181","922","20","156"
"536","561.1","2263.7","124.6","181","922","20","156"
"537","564.2","2276.2","124.4","182","925","20","155"
"538","567.3","2288.9","124.1","183","930","20","156"
"539","570.4","2301.4","123.8","184","934","20","157"
"540","573.5","2313.9","124.7","180","921","20","158"
"541","576.1","2324.0","124.7","180","921","20","158"
"542","579.2","2336.5","124.6","181","922","20","157"
"543","582.3","2348.9","124.8","180","919","21","154"
"544","585.4","2361.5","124.5","181","924","21","153"
"545","587.9","2371.6","124.5","181","924","21","153"
"546","591.0","2383.9","125.1","179","915","20","153"
"547","594.1","2396.3","125.8","176","905","20","151"
"548","596.6","2406.4","126.3","174","897","21","151"
"549","599.7","2418.6","125.5","177","909","21","151"
"550","602.8","2431.2","126.7","172","892","20","150"
"551","605.9","2443.5","126.4","173","896","20","151"
"552","608.5","2453.5","126.4","173","896","20","152"
"553","611.5","2466.1","126.0","175","902","21","151"
"554","614.6","2478.5","124.7","180","921","20","152"
"555","617.7","2491.0","124.9","180","918","20","153"
"556","620.3","2501.1","124.9","180","918","20","153"
"557","623.4","2513.7","124.6","181","922","20","153"
"558","626.5","2526.3","124.1","183","930","20","155"
"559","629.0","2536.6","124.1","183","930","20","157"
"560","632.1","2549.3","123.4","186","941","21","157"
